time,lat,lon,O3_concentration,SO2_concentration,CO_concentration,NO2_concentration,PM10_concentration,PM25_concentration
2026-06-12 12:00:00,45.25,-126.25,0.03063571,0.13372266,0.122008845,3.5239546,9.855681,4.423979
2026-06-12 12:00:00,45.25,-126.0,0.028967554,0.12816074,0.12576781,3.5781574,9.793807,4.579818
2026-06-12 12:00:00,45.25,-125.75,0.030077092,0.15046297,0.13602777,3.7167108,10.197544,4.898024
2026-06-12 12:00:00,45.25,-125.5,0.029501772,0.113006,0.12884825,3.7462058,10.098226,5.1124105
2026-06-12 12:00:00,45.25,-125.25,0.030397067,0.0956996,0.13804525,3.949981,10.519319,5.3371024
2026-06-12 12:00:00,45.25,-125.0,0.031256825,0.089822195,0.141242,4.1472583,10.881712,5.5667424
2026-06-12 12:00:00,45.25,-124.75,0.03293184,0.10559936,0.15009974,4.380515,11.485909,5.571248
2026-06-12 12:00:00,45.25,-124.5,0.03454031,0.09246131,0.15557776,4.2761893,11.560772,5.271899
2026-06-12 12:00:00,45.25,-124.25,0.03490127,0.12458735,0.16173288,4.407407,12.217762,5.3395486
2026-06-12 12:00:00,45.25,-124.0,0.03371956,0.12649949,0.15253568,4.680746,12.4028845,5.405208
2026-06-12 12:00:00,45.25,-123.75,0.032418292,0.13570656,0.13846396,4.863898,12.786461,5.2248397
2026-06-12 12:00:00,45.25,-123.5,0.031490393,0.14611189,0.14460507,4.850278,11.806206,4.7958765
2026-06-12 12:00:00,45.25,-123.25,0.033102464,0.17790502,0.15775387,5.38097,11.723099,4.476611
2026-06-12 12:00:00,45.25,-123.0,0.029942006,0.16636668,0.15703316,5.433475,11.709504,4.549596
2026-06-12 12:00:00,45.25,-122.75,0.030989612,0.16508198,0.14561918,5.2406898,12.075743,4.6200266
2026-06-12 12:00:00,45.25,-122.5,0.02904516,0.1729507,0.16672927,4.9308352,10.431572,4.4149294
2026-06-12 12:00:00,45.25,-122.25,0.030059308,0.19075297,0.18006535,5.414249,10.756993,4.3547645
2026-06-12 12:00:00,45.25,-122.0,0.028218709,0.18110116,0.19391067,5.554104,11.180403,4.4469533
2026-06-12 12:00:00,45.25,-121.75,0.031998288,0.20951615,0.18466975,5.212796,12.198371,4.543474
2026-06-12 12:00:00,45.25,-121.5,0.030934926,0.2087247,0.19918154,4.6741805,11.158729,4.789178
2026-06-12 12:00:00,45.25,-121.25,0.032513287,0.24967687,0.2097448,4.701809,11.769071,5.2389736
2026-06-12 12:00:00,45.25,-121.0,0.033915736,0.23858365,0.21215594,4.7916765,12.246411,5.688249
2026-06-12 12:00:00,45.25,-120.75,0.037366714,0.28080827,0.20383656,4.7910433,13.394271,5.854474
2026-06-12 12:00:00,45.25,-120.5,0.03422745,0.25398302,0.22044626,4.581841,12.487145,5.7896914
2026-06-12 12:00:00,45.25,-120.25,0.032916598,0.2930918,0.23466054,5.0614233,12.692425,5.8612676
2026-06-12 12:00:00,45.25,-120.0,0.034882087,0.2548407,0.2152489,4.924069,13.269521,5.736408
2026-06-12 12:00:00,45.25,-119.75,0.0382983,0.26301593,0.20027237,4.7959194,14.303743,5.7482047
2026-06-12 12:00:00,45.25,-119.5,0.03580239,0.2464243,0.20596275,4.779269,12.945134,5.887746
2026-06-12 12:00:00,45.25,-119.25,0.032759357,0.28292462,0.21196274,5.5156293,12.466652,6.0027013
2026-06-12 12:00:00,45.25,-119.0,0.034176387,0.2709707,0.20676607,5.4654455,12.966969,5.779377
2026-06-12 12:00:00,45.25,-118.75,0.036047544,0.27869946,0.19769797,5.394087,14.671241,5.8103447
2026-06-12 12:00:00,45.25,-118.5,0.034280542,0.25663662,0.19716077,5.255324,14.073455,6.2928843
2026-06-12 12:00:00,45.25,-118.25,0.032449655,0.25991186,0.20487441,5.772606,13.934886,6.4425664
2026-06-12 12:00:00,45.25,-118.0,0.033289015,0.23870057,0.20959605,6.007565,14.028513,6.271482
2026-06-12 12:00:00,45.25,-117.75,0.036388326,0.282992,0.2224966,6.3189254,15.446646,6.1356606
2026-06-12 12:00:00,45.25,-117.5,0.03468783,0.26461008,0.23518446,6.018052,13.798591,6.125681
2026-06-12 12:00:00,45.25,-117.25,0.033423886,0.28450224,0.2417029,6.2282023,13.563002,6.2631145
2026-06-12 12:00:00,45.25,-117.0,0.032178264,0.27026033,0.2419697,6.2135167,12.958443,6.157838
2026-06-12 12:00:00,45.25,-116.75,0.034910552,0.33335838,0.24183838,6.7081323,14.380264,6.1956515
2026-06-12 12:00:00,45.25,-116.5,0.032914687,0.35482213,0.24603638,6.604168,13.690507,6.331095
2026-06-12 12:00:00,45.25,-116.25,0.03283055,0.37891546,0.24835058,6.583,13.859719,6.419198
2026-06-12 12:00:00,45.25,-116.0,0.032345217,0.3716326,0.24462733,6.2622538,13.081528,6.63638
2026-06-12 12:00:00,45.25,-115.75,0.03273736,0.4107763,0.24458945,6.7981343,14.16361,6.791672
2026-06-12 12:00:00,45.25,-115.5,0.030691348,0.41760975,0.24114548,6.7966323,12.985326,6.909448
2026-06-12 12:00:00,45.25,-115.25,0.031178689,0.4243564,0.24331361,6.487501,12.739014,6.777715
2026-06-12 12:00:00,45.25,-115.0,0.032147724,0.4230605,0.2321356,5.8226852,12.324041,6.7303166
2026-06-12 12:00:00,45.25,-114.75,0.03242085,0.49357545,0.23911986,5.965314,13.518821,6.8725343
2026-06-12 12:00:00,45.25,-114.5,0.031865153,0.5265743,0.2320912,5.4891133,12.602493,6.9309034
2026-06-12 12:00:00,45.25,-114.25,0.032138858,0.5483439,0.23712558,5.3423886,12.767393,7.0862
2026-06-12 12:00:00,45.25,-114.0,0.03432576,0.52475137,0.22351412,4.6585317,12.5825205,7.0576677
2026-06-12 12:00:00,45.25,-113.75,0.035573922,0.58336836,0.22315316,4.6910152,13.773142,7.379316
2026-06-12 12:00:00,45.25,-113.5,0.03483449,0.63951147,0.22265545,4.114975,13.556767,7.416722
2026-06-12 12:00:00,45.25,-113.25,0.034209117,0.6998591,0.22719647,3.7868905,13.366127,7.5224595
2026-06-12 12:00:00,45.25,-113.0,0.03453253,0.6825054,0.21099353,3.2184174,13.126072,6.935367
2026-06-12 12:00:00,45.25,-112.75,0.036856122,0.7341591,0.21573305,3.1520195,13.34125,6.691821
2026-06-12 12:00:00,45.25,-112.5,0.035689384,0.80546606,0.22065836,2.930078,13.250853,6.470102
2026-06-12 12:00:00,45.25,-112.25,0.034969512,0.7917117,0.2189229,3.078987,12.860689,6.3138666
2026-06-12 12:00:00,45.25,-112.0,0.032815702,0.66776186,0.20346017,3.1099992,12.596401,5.4976482
2026-06-12 12:00:00,45.25,-111.75,0.033157483,0.55548215,0.20496435,3.1359754,12.330908,4.983404
2026-06-12 12:00:00,45.25,-111.5,0.031846896,0.5376441,0.1956834,2.6578119,11.037099,4.7031665
2026-06-12 12:00:00,45.25,-111.25,0.030662118,0.48526654,0.16911863,2.29876,10.1527405,4.5432496
2026-06-12 12:00:00,45.25,-111.0,0.032492705,0.51774466,0.14423758,1.7654254,9.326018,4.512743
2026-06-12 12:00:00,45.25,-110.75,0.034114197,0.51442546,0.1260213,1.4677954,8.628501,4.6397505
2026-06-12 12:00:00,45.25,-110.5,0.031140897,0.5428285,0.13428506,1.4128004,8.011464,4.306882
2026-06-12 12:00:00,45.25,-110.25,0.02845705,0.7027855,0.13827528,1.4993734,7.8077016,4.2632666
2026-06-12 12:00:00,45.25,-110.0,0.029185498,0.7174796,0.14602,1.3172555,7.572189,4.189161
2026-06-12 12:00:00,45.25,-109.75,0.03237272,0.6077779,0.13922615,1.2509103,7.782428,4.1952353
2026-06-12 12:00:00,45.25,-109.5,0.030463163,0.53437597,0.1529664,1.2889546,8.07364,4.0641813
2026-06-12 12:00:00,45.25,-109.25,0.030047365,0.5910663,0.16889517,1.3706212,8.59944,4.356194
2026-06-12 12:00:00,45.25,-109.0,0.029588863,0.5766228,0.18011731,1.5320503,8.379975,4.4770064
2026-06-12 12:00:00,45.25,-108.75,0.033027038,0.4397075,0.17117637,1.7657667,8.834234,4.800824
2026-06-12 12:00:00,45.25,-108.5,0.030924708,0.4602668,0.18026671,1.8977935,9.000472,4.89183
2026-06-12 12:00:00,45.25,-108.25,0.030292412,0.56863,0.18897142,1.8217115,9.340857,5.138619
2026-06-12 12:00:00,45.25,-108.0,0.027909013,0.64043796,0.19670446,1.6558318,9.033411,5.085244
2026-06-12 12:00:00,45.25,-107.75,0.031140424,0.58889544,0.18037066,1.5520207,8.894592,5.372763
2026-06-12 12:00:00,45.25,-107.5,0.02945066,0.5769665,0.17248248,1.5814016,9.347266,5.45384
2026-06-12 12:00:00,45.25,-107.25,0.03153236,0.61194175,0.18269886,1.3111817,10.07473,5.4138217
2026-06-12 12:00:00,45.25,-107.0,0.03200018,0.66935354,0.18194696,1.1465055,10.402101,5.1716905
2026-06-12 12:00:00,45.25,-106.75,0.033049084,0.61780316,0.14670192,0.9590096,9.698016,5.3076887
2026-06-12 12:00:00,45.25,-106.5,0.029270453,0.6603542,0.15827549,1.1084126,9.461956,5.16029
2026-06-12 12:00:00,45.25,-106.25,0.02805475,0.6699171,0.1711652,1.3091668,10.551072,4.845576
2026-06-12 12:00:00,45.25,-106.0,0.03279765,0.611574,0.15031403,1.2409669,11.147609,4.253178
2026-06-12 12:00:00,45.25,-105.75,0.034295328,0.51385593,0.1254236,1.1061546,11.449439,3.742568
2026-06-12 12:00:00,45.25,-105.5,0.0333777,0.46882078,0.09989323,0.94866,12.6047735,3.8744156
2026-06-12 12:00:00,45.25,-105.25,0.0349636,0.38353193,0.11024094,0.81383044,12.985952,4.282599
2026-06-12 12:00:00,45.5,-135.0,0.039447628,0.42651692,0.13601254,2.5094795,6.852229,3.0894766
2026-06-12 12:00:00,45.5,-134.75,0.03644727,0.5060229,0.14690551,3.4845402,10.996456,4.4613285
2026-06-12 12:00:00,45.5,-134.5,0.032622743,0.524222,0.15620734,3.3313544,10.233196,4.599188
2026-06-12 12:00:00,45.5,-134.25,0.035271686,0.4707575,0.15717988,3.5088155,9.954626,4.678533
2026-06-12 12:00:00,45.5,-134.0,0.03299274,0.494246,0.17290851,3.7197313,10.146491,4.649846
2026-06-12 12:00:00,45.5,-133.75,0.03617309,0.48265427,0.166358,3.8195324,10.107991,4.6649075
2026-06-12 12:00:00,45.5,-133.5,0.031569425,0.50122315,0.17454818,3.8143184,9.888859,4.557941
2026-06-12 12:00:00,45.5,-133.25,0.03383457,0.4763002,0.1699972,3.9220095,9.898419,4.3741093
2026-06-12 12:00:00,45.5,-133.0,0.030654924,0.5204353,0.18375437,3.9903731,10.047174,4.384307
2026-06-12 12:00:00,45.5,-132.75,0.034540143,0.54955816,0.17327733,3.9649231,9.9713,4.30866
2026-06-12 12:00:00,45.5,-132.5,0.029580722,0.6103798,0.16903801,3.9824097,9.817173,4.117448
2026-06-12 12:00:00,45.5,-132.25,0.03186278,0.636365,0.16446158,4.177113,9.81733,3.816096
2026-06-12 12:00:00,45.5,-132.0,0.025951808,0.668175,0.17308302,4.257304,9.948068,3.4867065
2026-06-12 12:00:00,45.5,-131.75,0.030226184,0.6550244,0.16313633,4.119285,9.70458,3.1276634
2026-06-12 12:00:00,45.5,-131.5,0.024234453,0.6672874,0.160428,4.060209,9.437415,2.9780056
2026-06-12 12:00:00,45.5,-131.25,0.02805253,0.6360198,0.15298116,4.0929723,9.46728,2.8116937
2026-06-12 12:00:00,45.5,-131.0,0.021641126,0.6566078,0.16953783,4.2970247,9.466464,2.819341
2026-06-12 12:00:00,45.5,-130.75,0.027867284,0.60441965,0.1629047,4.272994,9.572561,2.9262614
2026-06-12 12:00:00,45.5,-130.5,0.024288796,0.56561893,0.15395227,4.1063476,9.079489,3.1159437
2026-06-12 12:00:00,45.5,-130.25,0.028999142,0.48303238,0.14208868,4.0592113,9.1376,3.2477658
2026-06-12 12:00:00,45.5,-130.0,0.025507005,0.47859824,0.15918851,4.128581,9.465713,3.5685496
2026-06-12 12:00:00,45.5,-129.75,0.03131866,0.43555635,0.15827228,4.0755115,10.029111,3.6538472
2026-06-12 12:00:00,45.5,-129.5,0.02937193,0.39560157,0.14730634,3.952601,9.244136,3.6382806
2026-06-12 12:00:00,45.5,-129.25,0.033033058,0.33455512,0.13674212,4.0229473,9.137465,3.5184555
2026-06-12 12:00:00,45.5,-129.0,0.029056545,0.31379938,0.14377007,4.204748,9.475269,3.626955
2026-06-12 12:00:00,45.5,-128.75,0.032374516,0.28924152,0.14298525,4.177578,9.844926,3.688091
2026-06-12 12:00:00,45.5,-128.5,0.028819876,0.26387322,0.13383286,4.0998497,9.392645,3.70458
2026-06-12 12:00:00,45.5,-128.25,0.032342274,0.25034353,0.13473462,4.139711,9.725386,3.6660028
2026-06-12 12:00:00,45.5,-128.0,0.028080875,0.24190353,0.13888241,4.3653803,10.119936,3.9688535
2026-06-12 12:00:00,45.5,-127.75,0.031093474,0.22504959,0.13374512,4.1711974,10.442907,4.148655
2026-06-12 12:00:00,45.5,-127.5,0.028641095,0.2066346,0.12049602,3.838709,9.9548855,4.18711
2026-06-12 12:00:00,45.5,-127.25,0.031876832,0.19894013,0.118616164,3.8278623,10.292895,4.2449365
2026-06-12 12:00:00,45.5,-127.0,0.029211601,0.1721511,0.121762,4.0068784,10.53106,4.6251564
2026-06-12 12:00:00,45.5,-126.75,0.031162435,0.1799899,0.12159963,3.9737675,10.915766,4.594741
2026-06-12 12:00:00,45.5,-126.5,0.028652713,0.16492581,0.11637032,3.712891,10.193658,4.477635
2026-06-12 12:00:00,45.5,-126.25,0.028682273,0.16890356,0.11662177,3.6909573,10.118847,4.5225506
2026-06-12 12:00:00,45.5,-126.0,0.027479602,0.14947753,0.12325417,3.7766628,9.986228,4.8076086
2026-06-12 12:00:00,45.5,-125.75,0.028987402,0.18030447,0.13802873,3.9560294,10.833535,5.1437845
2026-06-12 12:00:00,45.5,-125.5,0.02797631,0.1182158,0.14276181,3.950688,10.347611,5.307801
2026-06-12 12:00:00,45.5,-125.25,0.028769433,0.11260886,0.14445151,4.1147246,10.553791,5.5395193
2026-06-12 12:00:00,45.5,-125.0,0.03000072,0.09036298,0.14216861,4.341752,10.857318,5.7949076
2026-06-12 12:00:00,45.5,-124.75,0.032973003,0.13186677,0.15732704,4.5555015,11.834072,5.7925234
2026-06-12 12:00:00,45.5,-124.5,0.033653516,0.10750785,0.16848339,4.623026,11.728593,5.4457526
2026-06-12 12:00:00,45.5,-124.25,0.03409006,0.120834365,0.1686871,4.8774652,12.3796835,5.3295193
2026-06-12 12:00:00,45.5,-124.0,0.031783562,0.112952106,0.16752863,5.070321,12.119539,5.3857846
2026-06-12 12:00:00,45.5,-123.75,0.03175377,0.14972016,0.14568889,5.349798,12.5976715,5.1386013
2026-06-12 12:00:00,45.5,-123.5,0.030289982,0.14103608,0.15899134,5.3664985,12.139088,4.5305977
2026-06-12 12:00:00,45.5,-123.25,0.030962523,0.17003882,0.17120449,5.8243337,11.888294,4.215508
2026-06-12 12:00:00,45.5,-123.0,0.029127747,0.14981855,0.17358574,5.5268345,10.97881,4.633961
2026-06-12 12:00:00,45.5,-122.75,0.031148406,0.14501438,0.15229656,5.7659645,11.439838,4.6709714
2026-06-12 12:00:00,45.5,-122.5,0.029635085,0.12522732,0.1821047,5.275207,10.739675,4.339459
2026-06-12 12:00:00,45.5,-122.25,0.028577972,0.1785563,0.19008712,5.66366,10.802305,4.141226
2026-06-12 12:00:00,45.5,-122.0,0.030206572,0.15483075,0.20292225,5.385172,10.709281,4.45451
2026-06-12 12:00:00,45.5,-121.75,0.033761706,0.20304023,0.18486892,5.5182147,11.848324,4.751461
2026-06-12 12:00:00,45.5,-121.5,0.03476701,0.1543393,0.20903952,4.7186265,11.900164,4.9954348
2026-06-12 12:00:00,45.5,-121.25,0.03256437,0.21381004,0.20942302,4.8085575,12.417282,5.2955375
2026-06-12 12:00:00,45.5,-121.0,0.037114482,0.20943558,0.21384211,4.556358,12.352376,5.7817197
2026-06-12 12:00:00,45.5,-120.75,0.038530212,0.26490095,0.19487093,4.6978135,13.640248,6.1041327
2026-06-12 12:00:00,45.5,-120.5,0.03697799,0.2261681,0.22781724,4.5323973,13.513359,5.842714
2026-06-12 12:00:00,45.5,-120.25,0.03246861,0.26116884,0.23720874,4.985162,13.590241,5.7497945
2026-06-12 12:00:00,45.5,-120.0,0.036703818,0.25199252,0.22560376,4.8480353,13.347257,5.785069
2026-06-12 12:00:00,45.5,-119.75,0.03836251,0.24467994,0.19527017,4.729137,14.407357,5.696594
2026-06-12 12:00:00,45.5,-119.5,0.036777828,0.2279028,0.22861437,4.8916183,13.770831,5.701882
2026-06-12 12:00:00,45.5,-119.25,0.032069065,0.2480877,0.23178269,5.536515,13.046605,5.7869587
2026-06-12 12:00:00,45.5,-119.0,0.035501797,0.28295416,0.22828585,5.501693,12.553013,5.7922544
2026-06-12 12:00:00,45.5,-118.75,0.03689256,0.25954935,0.19797862,5.361311,14.114497,5.567553
2026-06-12 12:00:00,45.5,-118.5,0.03570217,0.24621335,0.23033895,5.367254,14.035706,5.8209825
2026-06-12 12:00:00,45.5,-118.25,0.031552054,0.24851646,0.22057904,5.9406533,13.967609,6.0401144
2026-06-12 12:00:00,45.5,-118.0,0.03583181,0.26510754,0.23912945,6.133477,13.361305,6.0792155
2026-06-12 12:00:00,45.5,-117.75,0.03792983,0.2547283,0.22166817,6.0902414,15.09708,5.983385
2026-06-12 12:00:00,45.5,-117.5,0.037911687,0.2527675,0.2502072,5.8626313,13.730893,5.7961407
2026-06-12 12:00:00,45.5,-117.25,0.034192424,0.2525185,0.23997073,6.0376935,13.722621,5.9809747
2026-06-12 12:00:00,45.5,-117.0,0.035772163,0.28741693,0.25519586,6.1312647,12.924047,6.016799
2026-06-12 12:00:00,45.5,-116.75,0.03534781,0.31380624,0.24220154,6.477147,14.229745,6.313659
2026-06-12 12:00:00,45.5,-116.5,0.034888495,0.34480008,0.25423542,6.5407624,13.6256895,6.2329164
2026-06-12 12:00:00,45.5,-116.25,0.033493213,0.36311057,0.24720626,6.435314,13.9299555,6.512827
2026-06-12 12:00:00,45.5,-116.0,0.034636304,0.39406842,0.257241,6.268793,13.260413,6.7506423
2026-06-12 12:00:00,45.5,-115.75,0.030935435,0.38546553,0.2563654,6.7814546,13.973096,7.105033
2026-06-12 12:00:00,45.5,-115.5,0.030455422,0.3997856,0.26629612,7.0552206,12.945636,6.9424253
2026-06-12 12:00:00,45.5,-115.25,0.02987386,0.4045819,0.2575544,6.5851016,12.824471,7.1088753
2026-06-12 12:00:00,45.5,-115.0,0.033364337,0.45067295,0.25303805,5.86886,12.776867,7.18319
2026-06-12 12:00:00,45.5,-114.75,0.03093322,0.44699574,0.24693252,5.8270674,13.842546,7.437939
2026-06-12 12:00:00,45.5,-114.5,0.031424806,0.48540965,0.24900243,5.8491683,13.175147,7.3851295
2026-06-12 12:00:00,45.5,-114.25,0.029827597,0.506519,0.23931332,5.5042124,13.129414,7.64591
2026-06-12 12:00:00,45.5,-114.0,0.034338847,0.51995045,0.23161243,4.7212,13.265936,7.694388
2026-06-12 12:00:00,45.5,-113.75,0.034280173,0.5258833,0.22190078,4.4291773,14.399271,7.862877
2026-06-12 12:00:00,45.5,-113.5,0.034559447,0.5874033,0.21971767,4.1924763,14.150674,7.43302
2026-06-12 12:00:00,45.5,-113.25,0.031176828,0.6160539,0.21040611,3.8391244,13.434295,7.3090186
2026-06-12 12:00:00,45.5,-113.0,0.032814454,0.6236722,0.20370011,3.4323409,13.340782,7.006526
2026-06-12 12:00:00,45.5,-112.75,0.034903515,0.64746827,0.19840215,3.2387912,13.515045,6.6911993
2026-06-12 12:00:00,45.5,-112.5,0.033884905,0.68972474,0.20514917,3.1991868,13.559409,6.2141814
2026-06-12 12:00:00,45.5,-112.25,0.031147044,0.7024162,0.19932276,3.2658567,13.121422,5.999858
2026-06-12 12:00:00,45.5,-112.0,0.032456342,0.6163307,0.19291206,3.2421243,13.015844,5.528222
2026-06-12 12:00:00,45.5,-111.75,0.031876348,0.5182751,0.1794626,3.2103806,12.834112,5.21568
2026-06-12 12:00:00,45.5,-111.5,0.029511724,0.5012177,0.18797079,2.831614,12.024564,4.815197
2026-06-12 12:00:00,45.5,-111.25,0.026986025,0.48752812,0.1732906,2.4534967,11.103685,4.6738076
2026-06-12 12:00:00,45.5,-111.0,0.03185628,0.4809519,0.16369238,1.8266885,10.135377,4.780457
2026-06-12 12:00:00,45.5,-110.75,0.031087823,0.4771601,0.13646397,1.4022448,9.020544,4.6785507
2026-06-12 12:00:00,45.5,-110.5,0.029077122,0.5211272,0.14098607,1.1527618,8.502593,4.216944
2026-06-12 12:00:00,45.5,-110.25,0.024521155,0.6760836,0.14481772,1.2641094,8.014873,4.0542526
2026-06-12 12:00:00,45.5,-110.0,0.026578968,0.69375354,0.13887617,1.1394937,8.069228,4.1052346
2026-06-12 12:00:00,45.5,-109.75,0.028906995,0.6740114,0.14498235,1.0790356,8.174331,4.162412
2026-06-12 12:00:00,45.5,-109.5,0.028144898,0.60465485,0.15352663,1.0936439,8.375097,3.965968
2026-06-12 12:00:00,45.5,-109.25,0.025981184,0.63845503,0.16874406,1.209488,8.485976,4.1636953
2026-06-12 12:00:00,45.5,-109.0,0.026932746,0.6027762,0.17261687,1.447814,8.713497,4.492404
2026-06-12 12:00:00,45.5,-108.75,0.030389931,0.52436304,0.18488254,1.5990108,9.148843,4.9818053
2026-06-12 12:00:00,45.5,-108.5,0.02919735,0.5537682,0.18639408,1.5867908,9.639599,5.1524644
2026-06-12 12:00:00,45.5,-108.25,0.026009494,0.6144016,0.19501354,1.6009823,9.55367,5.3834844
2026-06-12 12:00:00,45.5,-108.0,0.025693424,0.6655533,0.20309608,1.5974599,9.852046,5.368941
2026-06-12 12:00:00,45.5,-107.75,0.028327554,0.59093857,0.1939899,1.4284042,9.715911,5.5179443
2026-06-12 12:00:00,45.5,-107.5,0.027779287,0.588592,0.19553927,1.3584104,10.285026,5.5043564
2026-06-12 12:00:00,45.5,-107.25,0.026701793,0.58927995,0.19212778,1.137201,10.397656,5.27781
2026-06-12 12:00:00,45.5,-107.0,0.029241037,0.67894477,0.1766199,0.9519589,10.990342,5.134257
2026-06-12 12:00:00,45.5,-106.75,0.030011361,0.5780316,0.13815245,0.8072769,9.91312,5.148339
2026-06-12 12:00:00,45.5,-106.5,0.026326748,0.597279,0.15248892,0.96658504,9.9922905,4.7490563
2026-06-12 12:00:00,45.5,-106.25,0.023120454,0.6027833,0.16262504,1.0760862,10.39979,4.3004236
2026-06-12 12:00:00,45.5,-106.0,0.029522538,0.6009235,0.16270395,1.0786718,10.752125,3.9779077
2026-06-12 12:00:00,45.5,-105.75,0.028510116,0.5392309,0.12936303,1.0641804,10.6642065,3.664148
2026-06-12 12:00:00,45.5,-105.5,0.029191567,0.42266768,0.10318765,0.74962497,12.096363,3.8780575
2026-06-12 12:00:00,45.5,-105.25,0.03253694,0.4441575,0.10942525,0.731591,11.744141,4.3572817
2026-06-12 12:00:00,45.75,-135.0,0.04133933,0.44392782,0.14638476,2.5209754,6.9038267,3.119187
2026-06-12 12:00:00,45.75,-134.75,0.03620678,0.5018616,0.16150835,3.6110198,10.821675,4.544514
2026-06-12 12:00:00,45.75,-134.5,0.036034465,0.50532085,0.15704238,3.462182,10.015802,4.7081437
2026-06-12 12:00:00,45.75,-134.25,0.033813342,0.4436485,0.15458496,3.6220844,9.694779,4.644198
2026-06-12 12:00:00,45.75,-134.0,0.034323152,0.5011085,0.18001853,3.7223408,9.949099,4.746766
2026-06-12 12:00:00,45.75,-133.75,0.036283124,0.48802668,0.17480026,3.9622397,10.177145,4.7953596
2026-06-12 12:00:00,45.75,-133.5,0.03488142,0.5005443,0.17374448,3.9419127,9.701437,4.6774955
2026-06-12 12:00:00,45.75,-133.25,0.033085085,0.4476033,0.17055486,4.070646,9.644473,4.4059
2026-06-12 12:00:00,45.75,-133.0,0.032921493,0.5172298,0.1886108,4.059161,9.809776,4.4432425
2026-06-12 12:00:00,45.75,-132.75,0.03590214,0.5441653,0.18129578,4.013813,10.051258,4.364597
2026-06-12 12:00:00,45.75,-132.5,0.033225134,0.5999563,0.1645292,4.0298586,9.59418,4.046218
2026-06-12 12:00:00,45.75,-132.25,0.032583866,0.5972243,0.15924998,4.178068,9.498571,3.733018
2026-06-12 12:00:00,45.75,-132.0,0.030124534,0.6514116,0.17515194,4.30345,9.744602,3.5701647
2026-06-12 12:00:00,45.75,-131.75,0.032874208,0.63203764,0.16673696,4.2110863,9.8192835,3.2276447
2026-06-12 12:00:00,45.75,-131.5,0.029667897,0.64549965,0.15554157,4.113257,9.061999,2.921835
2026-06-12 12:00:00,45.75,-131.25,0.03043421,0.59431934,0.15519504,4.1607757,8.99617,2.7898169
2026-06-12 12:00:00,45.75,-131.0,0.027957985,0.64253926,0.17979167,4.431878,9.017172,2.9269698
2026-06-12 12:00:00,45.75,-130.75,0.032402415,0.601436,0.17319745,4.3852334,9.309084,3.0917523
2026-06-12 12:00:00,45.75,-130.5,0.029463982,0.5522641,0.15246113,4.176897,8.511599,3.0982454
2026-06-12 12:00:00,45.75,-130.25,0.032078866,0.47124967,0.14441806,4.1589866,8.477449,3.2546403
2026-06-12 12:00:00,45.75,-130.0,0.031317607,0.4775466,0.15926282,4.304642,8.977436,3.5140069
2026-06-12 12:00:00,45.75,-129.75,0.03553998,0.42726663,0.16221954,4.2194014,9.77691,3.6729848
2026-06-12 12:00:00,45.75,-129.5,0.033281773,0.38420156,0.14176086,3.9815817,8.990608,3.461396
2026-06-12 12:00:00,45.75,-129.25,0.03527637,0.31427753,0.13549063,3.8914757,8.683013,3.4099317
2026-06-12 12:00:00,45.75,-129.0,0.03309589,0.30013278,0.1428076,4.249023,9.361609,3.5931435
2026-06-12 12:00:00,45.75,-128.75,0.035414666,0.26616758,0.14406933,4.1779833,10.200869,3.7148573
2026-06-12 12:00:00,45.75,-128.5,0.032496657,0.24928385,0.13187958,4.1228833,9.491116,3.5656135
2026-06-12 12:00:00,45.75,-128.25,0.033866815,0.21449052,0.12805277,3.9947047,9.401032,3.5864446
2026-06-12 12:00:00,45.75,-128.0,0.03192077,0.2180191,0.13446255,4.418775,10.018249,3.991435
2026-06-12 12:00:00,45.75,-127.75,0.03419358,0.2054322,0.13081874,4.17373,10.770116,4.2403426
2026-06-12 12:00:00,45.75,-127.5,0.03218009,0.20202978,0.114647195,3.9058604,9.999039,4.215316
2026-06-12 12:00:00,45.75,-127.25,0.03377981,0.18749596,0.11242497,3.7523549,10.141453,4.305339
2026-06-12 12:00:00,45.75,-127.0,0.03247947,0.18175012,0.12024533,4.2178493,10.501936,4.674174
2026-06-12 12:00:00,45.75,-126.75,0.034084156,0.18830462,0.1294117,4.212465,11.235754,4.7238226
2026-06-12 12:00:00,45.75,-126.5,0.032403853,0.20323505,0.1204886,3.883237,10.288785,4.5639677
2026-06-12 12:00:00,45.75,-126.25,0.032374475,0.18142797,0.11742768,3.7352934,10.31561,4.644151
2026-06-12 12:00:00,45.75,-126.0,0.031319015,0.16315159,0.1267005,4.10822,10.105566,4.950316
2026-06-12 12:00:00,45.75,-125.75,0.032789044,0.16132654,0.14986539,4.410823,10.785318,5.2793126
2026-06-12 12:00:00,45.75,-125.5,0.031576525,0.13747977,0.14456959,4.2489753,10.264634,5.3938804
2026-06-12 12:00:00,45.75,-125.25,0.031946708,0.11839049,0.14262326,4.3378386,10.386119,5.598073
2026-06-12 12:00:00,45.75,-125.0,0.033862438,0.10447231,0.15683211,4.6513577,10.698825,5.8342137
2026-06-12 12:00:00,45.75,-124.75,0.036382675,0.12675571,0.1733207,4.964236,11.484445,5.845815
2026-06-12 12:00:00,45.75,-124.5,0.036675997,0.13572043,0.18337409,5.2212048,11.503965,5.6763315
